data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,fonte_wattagem,fonte_certificacao,fonte_modular,fonte_atx3
2026-05-16,fonte,1007007,Fonte Gamer Kalkan 750w Watts 80 Plus Bronze Preto,0.0,380.28,380.28,0,0,0,True,KALKAN,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1007007/fonte-gamer-kalkan-750w-watts-80-plus-bronze-preto,750.0,Bronze,,False
2026-05-16,fonte,1036731,Fonte Full Modular 1000w Ac1000 Com Cabo De Forca 80 Plus,0.0,685.0,685.0,0,0,0,True,FTI,Hardware/Fontes/Fonte 1000W,Sem Garantia,False,https://www.kabum.com.br/produto/1036731/fonte-full-modular-1000w-ac1000-com-cabo-de-forca-80-plus,1000.0,,Full,False
2026-05-16,fonte,887563,Fonte Alimentação Gamer Atx 750w Bivolt PC Rainbow RGB Pfc 80 Plus,0.0,736.99,714.88,3,0,0,True,Outros,Hardware/Fontes/Fonte 750W,Sem Garantia,True,https://www.kabum.com.br/produto/887563/fonte-alimentacao-gamer-atx-750w-bivolt-pc-rainbow-rgb-pfc-80-plus,750.0,,,False
2026-05-16,fonte,918700,Fonte Alimentação Atx 550w Bivolt 80 Plus Bronze PC Computador,0.0,488.99,464.54,5,0,0,True,Outros,Hardware/Fontes/Fonte 550W,Sem Garantia,True,https://www.kabum.com.br/produto/918700/fonte-alimentacao-atx-550w-bivolt-80-plus-bronze-pc-computador,550.0,Bronze,,False
2026-05-16,fonte,996225,Fonte De Alimentação Thermaltake 650w Tr2 S 80 Plus Atx 3.0 - Ps-trs-0650nnfawb-1,0.0,447.03,402.33,10,0,0,True,Thermaltake,Hardware/Fontes/Fonte 650W,Sem Garantia,True,https://www.kabum.com.br/produto/996225/fonte-de-alimentacao-thermaltake-650w-tr2-s-80-plus-atx-3-0-ps-trs-0650nnfawb-1,650.0,,,True
2026-05-16,fonte,659713,Fonte Cooler Master Gxiii 750w 80 Plus Gold Full Modular - Mpx-7503-afag-bwo,0.0,1096.72,987.05,10,0,0,True,Outros,Hardware/Fontes/Fonte 750W,Sem Garantia,True,https://www.kabum.com.br/produto/659713/fonte-cooler-master-gxiii-750w-80-plus-gold-full-modular-mpx-7503-afag-bwo,750.0,Gold,Full,False
2026-05-16,fonte,1023067,Fonte Atx 650w Real Maximus Fo-max02 Revenger ****,0.0,390.0,390.0,0,0,0,True,Outros,Hardware/Fontes/Fonte 650W,Sem Garantia,False,https://www.kabum.com.br/produto/1023067/fonte-atx-650w-real-maximus-fo-max02-revenger-,650.0,,,False
2026-05-16,fonte,1023066,Fonte Atx 750w Real Maximus Fo-max03 Revenger ****,0.0,427.5,427.5,0,0,0,True,Outros,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1023066/fonte-atx-750w-real-maximus-fo-max03-revenger-,750.0,,,False
2026-05-16,fonte,562471,Teste Fonte Lcd Atx Btx Itx Hdd Sata Power Supply Testador,0.0,143.91,143.91,0,0,0,True,Outros,Hardware/Fontes/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/562471/teste-fonte-lcd-atx-btx-itx-hdd-sata-power-supply-testador,,,,False
2026-05-16,fonte,562473,Fonte Atx 200w Real Kmex Px300rng E Cabo Energia,0.0,146.92,146.92,0,0,0,True,K-mex,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/562473/fonte-atx-200w-real-kmex-px300rng-e-cabo-energia,200.0,,,False
2026-05-16,fonte,986014,Fonte Asrock Pro 750w 80 Plus Gold Atx 3.1 Preto Pro-750g,0.0,699.0,699.0,0,0,0,True,ASRock,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/986014/fonte-asrock-pro-750w-80-plus-gold-atx-3-1-preto-pro-750g,750.0,Gold,,False
2026-05-16,fonte,574318,Fonte Real 500w Knup Kp-522,0.0,229.8,229.8,0,0,0,True,Knup,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/574318/fonte-real-500w-knup-kp-522,500.0,,,False
2026-05-16,fonte,895415,Fonte Bluecase 500w 120mm Atx Pfc Passivo C/cabo Flat Preto -  Blu500-cmps2,0.0,165.0,165.0,0,0,0,True,Bluecase,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/895415/fonte-bluecase-500w-120mm-atx-pfc-passivo-c-cabo-flat-preto-blu500-cmps2,500.0,,,False
2026-05-16,fonte,1028979,Fonte Gamer PCyes Electro V2 550w White Ghost 80 Plus Bronze - Elecv2wg550w,0.0,443.88,443.88,0,0,0,True,PCYES,Hardware/Fontes/Fonte 550W,Sem Garantia,False,https://www.kabum.com.br/produto/1028979/fonte-gamer-pcyes-electro-v2-550w-white-ghost-80-plus-bronze-elecv2wg550w,550.0,Bronze,,False
2026-05-16,fonte,1028974,Fonte Gamer PCyes Electro V2 650w White Ghost 80 Plus Bronze - Elecv2wg650w,0.0,479.88,479.88,0,0,0,True,PCYES,Hardware/Fontes/Fonte 650W,Sem Garantia,False,https://www.kabum.com.br/produto/1028974/fonte-gamer-pcyes-electro-v2-650w-white-ghost-80-plus-bronze-elecv2wg650w,650.0,Bronze,,False
2026-05-16,fonte,951220,Fonte Bluecase Atx 500w Bivolt Automatico C/ Cabo Força Blu500-atps2,0.0,211.05,211.05,0,0,0,True,Bluecase,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/951220/fonte-bluecase-atx-500w-bivolt-automatico-c-cabo-forca-blu500-atps2,500.0,,,False
2026-05-16,fonte,1028982,Fonte Gamer Dash 500w Preto Com Fan LED RGB - Vfg500wpr,0.0,239.88,239.88,0,0,0,True,Vinik,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/1028982/fonte-gamer-dash-500w-preto-com-fan-led-rgb-vfg500wpr,500.0,,,False
2026-05-16,fonte,940637,Fonte Evus Ft-200w 200w Real 20/ 24p 2 Sata Com Cabo De Forca E Caixa,0.0,87.32,87.32,0,0,0,True,Evus,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/940637/fonte-evus-ft-200w-200w-real-20-24p-2-sata-com-cabo-de-forca-e-caixa,200.0,,,False
2026-05-16,fonte,1000399,Fonte Brx Ampereon 750w Automatica 80 Plus Bronze,0.0,897.5,897.5,0,0,0,True,BRX,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1000399/fonte-brx-ampereon-750w-automatica-80-plus-bronze,750.0,Bronze,,False
2026-05-16,fonte,1000393,Fonte Brx Ampereon 850w Automatica 80 Plus Bronze,0.0,1085.0,1085.0,0,0,0,True,BRX,Hardware/Fontes/Fonte 850W,Sem Garantia,False,https://www.kabum.com.br/produto/1000393/fonte-brx-ampereon-850w-automatica-80-plus-bronze,850.0,Bronze,,False
2026-05-16,fonte,907621,Fonte 750w Deepcool Pn750d - Pfc Ativo - 90% - 80 Plus® Gold - Cybernetics Gold - PCi-e 5.1,0.0,949.99,854.99,10,0,0,True,Deepcool,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/907621/fonte-750w-deepcool-pn750d-pfc-ativo-90-80-plus-gold-cybernetics-gold-pci-e-5-1,750.0,Gold,,False
2026-05-16,fonte,472166,"Fonte Psu-200, 200w, 20/24p, 2 Sata - OEM",0.0,733.25,703.92,4,0,0,True,Evus,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/472166/fonte-psu-200-200w-20-24p-2-sata-oem,200.0,,,False
2026-05-16,fonte,998139,Fonte Para Gabinete Satellite Pro-600 Super Power,0.0,399.0,399.0,0,0,0,True,SATE,Hardware/Fontes/Fonte 600W,Sem Garantia,False,https://www.kabum.com.br/produto/998139/fonte-para-gabinete-satellite-pro-600-super-power,,,,False
2026-05-16,fonte,1002274,Fonte Atx 500w Real Duex 500fse,0.0,195.7,195.7,0,0,0,True,Duex,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/1002274/fonte-atx-500w-real-duex-500fse,500.0,,,False
2026-05-16,fonte,948466,Fonte Atx Kmex Bivolt Automatico 200w Com Cabo,0.0,179.86,179.86,0,0,0,True,Kmex,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/948466/fonte-atx-kmex-bivolt-automatico-200w-com-cabo,200.0,,,False
2026-05-16,fonte,949080,Fonte Gamer Atx 850wk-mex Ez8898d,0.0,480.4,480.4,0,0,0,True,Kmex,Hardware/Fontes/Fonte 850W,Sem Garantia,False,https://www.kabum.com.br/produto/949080/fonte-gamer-atx-850wk-mex-ez8898d,850.0,,,False
2026-05-16,fonte,993919,Fonte De Alimentação Atx Goldentec 250w Real (gt Atx250) S/cabo,0.0,109.99,109.99,0,0,0,True,Goldentec,Hardware/Fontes,Sem Garantia,False,https://www.kabum.com.br/produto/993919/fonte-de-alimentacao-atx-goldentec-250w-real-gt-atx250-s-cabo,250.0,Gold,,False
2026-05-16,fonte,993846,Fonte Para Tv Box,0.0,43.6,43.6,0,0,0,True,Importado,Hardware/Fontes,Sem Garantia,False,https://www.kabum.com.br/produto/993846/fonte-para-tv-box,,,,False
2026-05-16,fonte,1033873,Fonte Mancer Thunder Mcr-thr600-bl01 600w 80 Plus Bronze Cor Preto,0.0,369.0,369.0,0,0,0,True,Outros,Hardware/Fontes/Fonte 600W,Sem Garantia,False,https://www.kabum.com.br/produto/1033873/fonte-mancer-thunder-mcr-thr600-bl01-600w-80-plus-bronze-cor-preto,600.0,Bronze,,False
2026-05-16,fonte,992361,Fonte Atx 500w Para PC Bivolt Manual Foneng Hdw-0004 S/ Cabo,0.0,235.39,235.39,0,0,0,True,FONENG,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/992361/fonte-atx-500w-para-pc-bivolt-manual-foneng-hdw-0004-s-cabo,500.0,,,False
2026-05-16,fonte,993318,"Fonte Montech Beta 2, 650W, 80 PLUS, Preto - BETA2650W",444.43,444.43,399.99,10,0,0,True,MONTECH,Hardware/Fontes/Fonte 650W,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/993318/fonte-montech-beta-2-650w-80-plus-preto-beta2650w,650.0,,,False
2026-05-16,fonte,1003543,Fonte De Alimentação Do Injetor Ubiquiti Poe 24v 30w Gigabit,0.0,208.0,208.0,0,0,0,True,UBIQUITI,Hardware/Fontes/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1003543/fonte-de-alimentacao-do-injetor-ubiquiti-poe-24v-30w-gigabit-1-25a,,,,False
2026-05-16,fonte,1031350,"Fonte Atx C3tech Ps-200v4 200w Reais 24 Pinos, Bivolt Manual 115/230v, Cooler Silencioso",0.0,50.23,45.71,9,0,0,True,Outros,Hardware/Fontes/Fonte 200W,Sem Garantia,True,https://www.kabum.com.br/produto/1031350/fonte-atx-c3tech-ps-200v4-200w-reais-24-pinos-bivolt-manual-115-230v-cooler-silencioso,200.0,,,False
2026-05-16,fonte,1035380,"Fonte Atx Brazil PC 750w Real, Bivolt Automático, Pfc Ativo, Com Cabo De Energia, Cooler 120mm, Silenciosa - Bpc-750pfca-smt",0.0,220.58,200.73,9,0,0,True,Tronos,Hardware/Fontes/Fonte 750W,Sem Garantia,True,https://www.kabum.com.br/produto/1035380/fonte-atx-brazil-pc-750w-real-bivolt-automatico-pfc-ativo-com-cabo-de-energia-cooler-120mm-silenciosa-bpc-750pfca-smt,750.0,,,False
2026-05-16,fonte,780294,Fonte Atx 500w Biv Automatico Cooler 12cm Bluecase Blu500-atps2,0.0,213.9,213.9,0,0,0,True,Bluecase,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/780294/fonte-atx-500w-biv-automatico-cooler-12cm-bluecase-blu500-atps2,500.0,,,False
2026-05-16,fonte,1030056,4718466022547 - Fonte Gamer Lian Li 80 Plus Gold 1000 Watts Rs1000g Bh Br Preto,0.0,1404.99,1264.49,10,0,0,True,Lian Li,Hardware/Fontes/Fonte 1000W,Sem Garantia,False,https://www.kabum.com.br/produto/1030056/4718466022547-fonte-gamer-lian-li-80-plus-gold-1000-watts-rs1000g-bh-br-preto,1000.0,Gold,,False
2026-05-16,fonte,1007036,Fonte Gamer Kalkan 850w Watts 80 Plus Bronze Preto,0.0,392.0,392.0,0,0,0,True,KALKAN,Hardware/Fontes/Fonte 850W,Sem Garantia,False,https://www.kabum.com.br/produto/1007036/fonte-gamer-kalkan-850w-watts-80-plus-bronze-preto,850.0,Bronze,,False
2026-05-16,fonte,1028055,Fonte De Alimentação Atx 750w Apfc Bpc V2 Semi-modular Preto E Vermelho,0.0,278.6,278.6,0,0,0,True,Outros,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1028055/fonte-atx-750w-apfc-bpc-v2-semi-modular,750.0,,Semi,False
2026-05-16,fonte,1028001,Fonte Atx Gamer 750w Brazil Pc Pfc Ativo 24 Pinos Cor Preto,0.0,264.7,264.7,0,0,0,True,Outros,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1028001/fonte-atx-750w-apfc-bpc-smt,750.0,,,False
2026-05-16,fonte,1038507,Fonte Atx 1200w 80 Plus Platinum Pfc Ativo Bivolt Husky SLEDger,0.0,1199.0,1199.0,0,0,0,True,Husky,Hardware/Fontes/Fonte 1200W,Sem Garantia,False,https://www.kabum.com.br/produto/1038507/fonte-atx-1200w-80-plus-platinum-pfc-ativo-bivolt-husky-sledger,1200.0,Platinum,,False
2026-05-16,fonte,1037294,Fonte De Alimentação Duex Dx-500fse+ 80 Plus Bronze Pfc Ativo C/ Cabo Dx500fse+ White,0.0,218.9,218.9,0,0,0,True,Duex,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/1037294/fonte-de-alimentacao-duex-dx-500fse-80-plus-bronze-pfc-ativo-c-cabo-dx500fse-white,,Bronze,,False
2026-05-16,fonte,659714,Fonte Cooler Master Gxii 750w 80 Plus Gold Full Modular - Mpx-7503-afag-2bwo,0.0,940.47,846.42,10,0,0,True,Outros,Hardware/Fontes/Fonte 750W,Sem Garantia,True,https://www.kabum.com.br/produto/659714/fonte-cooler-master-gxii-750w-80-plus-gold-full-modular-mpx-7503-afag-2bwo,750.0,Gold,Full,False
2026-05-16,fonte,1015901,Fonte Atx 500w Real Get C/cabo De Força Bivolt Preto,0.0,274.99,274.99,0,0,0,True,Outros,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/1015901/fonte-atx-500w-real-get-c-cabo-de-forca-bivolt-preto,500.0,,,False
2026-05-16,fonte,942123,"Smartwatch Black Shark Watch X Pro Com 4g E 32gb Esim, Wi-fi, Preto + Pulseira Bs-w2409 (anatel)",0.0,1190.9,1190.9,0,0,0,True,Outros,Hardware/Fontes/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/942123/smartwatch-black-shark-watch-x-pro-com-4g-e-32gb-esim-wi-fi-preto-pulseira-bs-w2409-anatel-,,,,False
2026-05-16,fonte,1031077,Fonte Atx 600w Bluecase Blu600-atps Bivolt Auto Branco,0.0,169.9,161.41,5,0,0,True,Bluecase,Hardware/Fontes/Fonte 600W,Sem Garantia,False,https://www.kabum.com.br/produto/1031077/fonte-atx-600w-bluecase-blu600-atps-bivolt-auto-branco,600.0,,,False
2026-05-16,fonte,921347,Fonte Atx 1000w Acer Ac1000 Full Modular 80 Plus Gold Branca,0.0,1369.9,1369.9,0,0,0,True,Acer,Hardware/Fontes/Fonte 600W,Sem Garantia,False,https://www.kabum.com.br/produto/921347/fonte-atx-1000w-acer-ac1000-full-modular-80-plus-gold-branca,1000.0,Gold,Full,False
2026-05-16,fonte,1023069,Fonte Atx 650w Real Branca RGB Maximus Fo-max05RGB Revenger ****,0.0,495.0,495.0,0,0,0,True,Outros,Hardware/Fontes/Fonte 650W,Sem Garantia,False,https://www.kabum.com.br/produto/1023069/fonte-atx-650w-real-branca-rgb-maximus-fo-max05rgb-revenger-,650.0,,,False
2026-05-16,fonte,1029176,Fonte Atx 200w (oem) 10 Unidades Cx Fechada,0.0,660.0,660.0,0,0,0,True,Outros,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/1029176/fonte-atx-200w-oem-10-unidades-cx-fechada,200.0,,,False
2026-05-16,fonte,998978,Fonte De Alimentacao Bluecase  Atx Ps/2 650w Real 80 Plus Bronze C/ Cabo,0.0,329.0,329.0,0,0,0,True,Bluecase,Hardware/Fontes/Fonte 650W,Sem Garantia,False,https://www.kabum.com.br/produto/998978/fonte-de-alimentacao-bluecase-atx-ps-2-650w-real-80-plus-bronze-c-cabo,650.0,Bronze,,False
2026-05-16,fonte,986974,Fonte Gamer 750W Bivolt 80 Plus Bronze RGB ATX,0.0,429.0,343.2,20,0,0,True,Aitek,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/986974/fonte-de-alimentacao-p-computador-750w-delta-f750p-,750.0,Bronze,,False
2026-05-16,fonte,1028981,Fonte Gamer PCyes Shocker 500w White Ghost 80 Plus Standard - Pf500shwg,0.0,383.88,383.88,0,0,0,True,PCYES,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/1028981/fonte-gamer-pcyes-shocker-500w-white-ghost-80-plus-standard-pf500shwg,500.0,,,False
2026-05-16,fonte,1028975,Fonte Gamer PCyes Shocker 600w White Ghost 80 Plus Standard - Pf600shwg,0.0,431.88,431.88,0,0,0,True,PCYES,Hardware/Fontes/Fonte 600W,Sem Garantia,False,https://www.kabum.com.br/produto/1028975/fonte-gamer-pcyes-shocker-600w-white-ghost-80-plus-standard-pf600shwg,600.0,,,False
2026-05-16,fonte,1028969,Fonte Gamer PCyes Electro V2 750w White Ghost 80 Plus Bronze - Elecv2wg750w,0.0,539.88,539.88,0,0,0,True,PCYES,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1028969/fonte-gamer-pcyes-electro-v2-750w-white-ghost-80-plus-bronze-elecv2wg750w,750.0,Bronze,,False
2026-05-16,fonte,955261,Fonte De Alimentação P/ Computador 550w - Delta-f550 (BRANCO),0.0,242.99,194.39,20,0,0,True,Aitek,Hardware/Fontes/Fonte 550W,Sem Garantia,False,https://www.kabum.com.br/produto/955261/fonte-de-alimentacao-p-computador-550w-delta-f550-branco-,550.0,,,False
2026-05-16,fonte,1000392,Fonte Brx Xtreme Zenith 850w Automatica 80 Plus Platinum Full Modular Certificação Cybenetics,0.0,1870.0,1870.0,0,0,0,True,BRX,Hardware/Fontes/Fonte 850W,Sem Garantia,False,https://www.kabum.com.br/produto/1000392/fonte-brx-xtreme-zenith-850w-automatica-80-plus-platinum-full-modular-certificacao-cybenetics,850.0,Platinum,Full,False
2026-05-16,fonte,1000398,Fonte Brx Xtreme Zenith 1000w Automatica 80 Plus Platinum  Full Modular Certificação Cybenetics,0.0,2182.5,2182.5,0,0,0,True,BRX,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1000398/fonte-brx-xtreme-zenith-1000w-automatica-80-plus-platinum-full-modular-certificacao-cybenetics,1000.0,Platinum,Full,False
2026-05-16,fonte,1000400,Fonte Brx Ampereon 650w Automatica 80 Plus Bronze,0.0,710.0,710.0,0,0,0,True,BRX,Hardware/Fontes/Fonte 650W,Sem Garantia,False,https://www.kabum.com.br/produto/1000400/fonte-brx-ampereon-650w-automatica-80-plus-bronze,650.0,Bronze,,False
2026-05-16,fonte,1018022,"Fonte Atx 0350 W Bluecase, Blu350-atps3blk, Bivolt, Com Cabo, Sem Caixa, Preta",0.0,94.66,94.66,0,0,0,True,Bluecase,Hardware/Fontes/Fonte 350W,Sem Garantia,False,https://www.kabum.com.br/produto/1018022/fonte-atx-0350-w-bluecase-blu350-atps3blk-bivolt-com-cabo-sem-caixa-preta-bcspfc-gar-t3m,350.0,,,False
2026-05-16,fonte,1015900,Fonte De Alimentação Atx Bulk Tcn 230w S/ Cabo,0.0,82.49,82.49,0,0,0,True,TCN,Hardware/Fontes/Fonte 230W,Sem Garantia,False,https://www.kabum.com.br/produto/1015900/fonte-de-alimentacao-atx-bulk-tcn-230w-s-cabo,230.0,,,False
2026-05-16,fonte,950940,"Fonte 550w, Brazil PC, Bivolt Manual, 24 Pinos, C/ Cabo -  Bpc/5330-b",0.0,140.33,133.31,5,0,0,True,Brazil PC,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/950940/fonte-550w-brazil-pc-bivolt-manual-24-pinos-c-cabo-bpc-5330-b,550.0,,,False
2026-05-16,fonte,993836,Fonte Universal De 3v A 12v,0.0,54.5,54.5,0,0,0,True,Importado,Hardware/Fontes,Sem Garantia,False,https://www.kabum.com.br/produto/993836/fonte-universal-de-3v-a-12v,,,,False
2026-05-16,fonte,668728,Fonte Modular Atx Automática Bivolt 1000w Ft005 Bright,0.0,599.99,599.99,0,0,0,True,Bright,Hardware/Fontes/Fonte 1000W,Sem Garantia,False,https://www.kabum.com.br/produto/668728/fonte-modular-atx-automatica-bivolt-1000w-ft005-bright,1000.0,,,False
2026-05-16,fonte,998146,Fonte Atx 550w Mps550 Mtek Real Gamer 24 Pinos (12cm Fan),0.0,239.0,239.0,0,0,0,True,Mtek,Hardware/Fontes/Fonte 550W,Sem Garantia,False,https://www.kabum.com.br/produto/998146/fonte-atx-550w-mps550-mtek-real-gamer-24-pinos-12cm-fan-,550.0,,,False
2026-05-16,fonte,1028983,Fonte Cooler Master Elite Gold 1000 Fm A/wo Cord - Mpw-a001-afag-bwo,0.0,1573.25,1290.07,18,0,0,True,Cooler Master,Hardware/Fontes/Fonte 1000W,Sem Garantia,False,https://www.kabum.com.br/produto/1028983/fonte-cooler-master-elite-gold-1000-fm-a-wo-cord-mpw-a001-afag-bwo,,Gold,,False
2026-05-16,fonte,646018,Fonte Antec Neoeco Ne1000g M White Atx 3.0 1000w 80plus Gold Modular White - 1000w,0.0,1931.25,1583.63,18,0,0,True,Antec,Hardware/Fontes/Fonte 1000W,Sem Garantia,False,https://www.kabum.com.br/produto/646018/fonte-antec-neoeco-ne1000g-m-white-atx-3-0-1000w-80plus-gold-modular-white-1000w,1000.0,Gold,,True
2026-05-16,fonte,1034043,"Fonte Cooler Master Mwe Gold 750 V3, 750w, Atx 3.1, 80 Plus Gold, Preto - Mpe-7506-acag-bar",0.0,532.0,532.0,0,0,0,True,Cooler Master,Hardware/Fontes/Fonte 750W,Sem Garantia,False,https://www.kabum.com.br/produto/1034043/fonte-cooler-master-mwe-gold-750-v3-750w-atx-3-1-80-plus-gold-preto-mpe-7506-acag-bar,750.0,Gold,,False
2026-05-16,fonte,1003278,Fonte De Alimentação Gamer Atx 500w Knup Cowboy PC Luz RGB,0.0,229.9,229.9,0,0,0,True,Knup,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/1003278/fonte-de-alimentacao-gamer-atx-500w-knup-cowboy-pc-luz-rgb,500.0,,,False
2026-05-16,fonte,591970,"Fonte 650w Tt Smart Bx1 All Flat, Cables 80+bronze Ps-spd-0650nnfabb-4",0.0,711.25,604.56,15,0,0,True,Thermaltake,Hardware/Fontes/Fonte 650W,Sem Garantia,False,https://www.kabum.com.br/produto/591970/fonte-650w-tt-smart-bx1-all-flat-cables-80-bronze-ps-spd-0650nnfabb-4,650.0,bronze,,False
2026-05-16,fonte,921918,Fonte Atx 350w Real Com Cabo De Força Bivolt Preto | Get,0.0,166.53,166.53,0,0,0,True,GOLDENTEC ACESSORIOS,Hardware/Fontes/Fonte 350W,Sem Garantia,False,https://www.kabum.com.br/produto/921918/fonte-atx-350w-real-com-cabo-de-forca-bivolt-preto-get,350.0,,,False
2026-05-16,fonte,993845,Fonte 12 V 3a,0.0,43.6,43.6,0,0,0,True,Importado,Hardware/Fontes,Sem Garantia,False,https://www.kabum.com.br/produto/993845/fonte-12-v-3a,,,,False
2026-05-16,fonte,1033874,Memória Kingston Fury 8GB Ddr4 3733mhz RGB,0.0,799.0,799.0,0,0,0,True,Hyperx,Hardware/Fontes/Fonte 600W,Sem Garantia,False,https://www.kabum.com.br/produto/1033874/memoria-kingston-fury-8gb-ddr4-3733mhz-rgb,,,,False
2026-05-16,fonte,948344,Fonte Atx 20+4  Kmex 200w Sem Cabo,0.0,106.4,106.4,0,0,0,True,Kmex,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/948344/fonte-atx-20-4-kmex-200w-sem-cabo,200.0,,,False
2026-05-16,fonte,1006306,Fonte De Alimentação K-mex PC200rng 200w 110/220v C/cabo,0.0,192.59,177.18,8,0,0,True,K-mex,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/1006306/fonte-de-alimentacao-k-mex-pc200rng-200w-110-220v-c-cabo,200.0,,,False
2026-05-16,fonte,1028124,Fonte De Alimentação 400w Tronos 80 Plus Bronze Bivolt Gamer Preto,0.0,259.4,259.4,0,0,0,True,Tronos,Hardware/Fontes/Fonte 400W,Sem Garantia,False,https://www.kabum.com.br/produto/1028124/fonte-atx-400w-80plus-tronos,400.0,Bronze,,False
2026-05-16,fonte,1006306,Fonte De Alimentação K-mex PC200rng 200w 110/220v C/cabo,0.0,192.59,177.18,8,0,0,True,K-mex,Hardware/Fontes/Fonte 200W,Sem Garantia,False,https://www.kabum.com.br/produto/1006306/fonte-de-alimentacao-k-mex-pc200rng-200w-110-220v-c-cabo,200.0,,,False
2026-05-16,fonte,954835,Fonte Gamer Redragon Master Rgms 850w 80 Plus Gold Full Modular Preto,0.0,1017.09,915.38,10,0,0,True,Redragon,Hardware/Fontes/Fonte 850W,Sem Garantia,True,https://www.kabum.com.br/produto/954835/fonte-gamer-redragon-master-rgms-850w-80-plus-gold-full-modular-preto,850.0,Gold,Full,False
2026-05-16,fonte,893283,Fonte Gamer Redragon Rgps 850w 80 Plus Gold Sfx Gc-ps016w Branco,0.0,1346.4,1184.83,12,0,0,True,Redragon,Hardware/Fontes/Fonte 850W,Sem Garantia,True,https://www.kabum.com.br/produto/893283/fonte-gamer-redragon-rgps-850w-80-plus-gold-sfx-gc-ps016w-branco,850.0,Gold,,False
2026-05-16,fonte,1028123,Fonte Gamer 500w Real Pfc Ativo Atx Bivolt Automático Bpc Branco,0.0,242.8,242.8,0,0,0,True,Outros,Hardware/Fontes/Fonte 500W,Sem Garantia,False,https://www.kabum.com.br/produto/1028123/fonte-atx-500w-pfc-brazilpc-branco,500.0,,,False
